-312.500000, 17.559983, 610.478651
-312.500000, 18.312755, 612.451343
62.500000, 18.312755, 612.451343
62.500000, 18.785968, 614.748592
-312.500000, 18.785968, 614.748592
-312.500000, 18.947372, 617.213843
62.500000, 18.947372, 617.213843
-312.500000, 15.436514, 608.013400
62.500000, 15.436514, 608.013400
62.500000, 14.210529, 607.688843
-312.500000, 14.210529, 607.688843
62.500000, 18.947372, 617.213843
-312.500000, 18.947372, 617.213843
-312.500000, 18.785968, 619.679095
62.500000, 18.785968, 619.679095
-312.500000, 16.578951, 625.462735
-312.500000, 15.436514, 626.414287
62.500000, 15.436514, 626.414287
62.500000, 16.578951, 625.462735
-312.500000, 17.559983, 623.949035
-312.500000, 16.578951, 625.462735
62.500000, 16.578951, 625.462735
62.500000, 17.559983, 623.949035
62.500000, 15.436514, 626.414287
-312.500000, 15.436514, 626.414287
-312.500000, 14.210529, 626.738843
62.500000, 14.210529, 626.738843
-312.500000, 18.312755, 621.976343
62.500000, 18.312755, 621.976343
62.500000, 18.785968, 619.679095
-312.500000, 18.785968, 619.679095
62.500000, 17.559983, 623.949035
62.500000, 18.312755, 621.976343
-312.500000, 18.312755, 621.976343
-312.500000, 17.559983, 623.949035
62.500000, 12.984544, 626.414287
-312.500000, 12.984544, 626.414287
-312.500000, 11.842108, 625.462735
62.500000, 11.842108, 625.462735
62.500000, 11.842108, 625.462735
-312.500000, 11.842108, 625.462735
-312.500000, 10.861075, 623.949035
62.500000, 10.861075, 623.949035
62.500000, 10.108303, 621.976343
-312.500000, 10.108303, 621.976343
-312.500000, 9.635090, 619.679095
62.500000, 9.635090, 619.679095
62.500000, 10.861075, 623.949035
-312.500000, 10.861075, 623.949035
-312.500000, 10.108303, 621.976343
62.500000, 10.108303, 621.976343
62.500000, 9.635090, 619.679095
-312.500000, 9.635090, 619.679095
-312.500000, 9.473686, 617.213843
62.500000, 9.473686, 617.213843
-312.500000, 12.984544, 626.414287
62.500000, 12.984544, 626.414287
62.500000, 14.210529, 626.738843
-312.500000, 14.210529, 626.738843
62.500000, 18.947372, 917.213843
62.500000, 18.785968, 919.679095
62.500000, 18.312755, 921.976343
62.500000, 17.559983, 923.949035
62.500000, 16.578951, 925.462735
62.500000, 15.436514, 926.414287
62.500000, 14.210529, 926.738843
62.500000, 12.984544, 926.414287
62.500000, 11.842108, 925.462735
62.500000, 10.861075, 923.949035
62.500000, 10.108303, 921.976343
62.500000, 9.635090, 919.679095
62.500000, 9.473686, 917.213843
62.500000, 9.635090, 914.748592
62.500000, 10.108303, 912.451343
62.500000, 10.861075, 910.478651
62.500000, 11.842108, 908.964951
62.500000, 12.984544, 908.013400
62.500000, 14.210529, 907.688843
62.500000, 15.436514, 908.013400
62.500000, 16.578951, 908.964951
62.500000, 17.559983, 910.478651
62.500000, 18.312755, 912.451343
62.500000, 18.785968, 914.748592
-312.500000, 18.947372, 917.213843
-312.500000, 18.785968, 919.679095
-312.500000, 18.312755, 921.976343
-312.500000, 17.559983, 923.949035
-312.500000, 16.578951, 925.462735
-312.500000, 15.436514, 926.414287
-312.500000, 14.210529, 926.738843
-312.500000, 12.984544, 926.414287
-312.500000, 11.842108, 925.462735
-312.500000, 10.861075, 923.949035
-312.500000, 10.108303, 921.976343
-312.500000, 9.635090, 919.679095
-312.500000, 9.473686, 917.213843
-312.500000, 9.635090, 914.748592
-312.500000, 10.108303, 912.451343
-312.500000, 10.861075, 910.478651
-312.500000, 11.842108, 908.964951
-312.500000, 12.984544, 908.013400
-312.500000, 14.210529, 907.688843
-312.500000, 15.436514, 908.013400
-312.500000, 16.578951, 908.964951
-312.500000, 17.559983, 910.478651
-312.500000, 18.312755, 912.451343
-312.500000, 18.785968, 914.748592
62.500000, 9.635090, 914.748592
-312.500000, 9.635090, 914.748592
